https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2011-5062
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2011-5063
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2011-5064
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-0022
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-5885
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-5886
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-5887
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2015-5174
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2016-0762
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2016-6797
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2006-2758
https://github.com/qos-ch/logback,317381f5e3a4137ca4e14b58abb8bdbd55bedaff,_,org.mortbay.jetty.jetty@6.0.0beta9,CVE-2006-2759
https://github.com/qos-ch/logback,cf5052e719c53cbb1fcd661a8796d6f2add51dc0,0f3c4a1153c08ac5030b291e9dec0fb16c007956,org.mortbay.jetty.jetty@6.0.0,CVE-2006-6969
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2007-5614
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2007-5615
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2009-1523
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2009-1524
https://github.com/qos-ch/logback,8c7ac8c165d45d2de55c7f0122a19d573717e512,1e59f24cc91a372e4ab8d13eab3a20b20b079a23,org.mortbay.jetty.jetty@6.1.1,CVE-2009-4611
https://github.com/qos-ch/logback,317381f5e3a4137ca4e14b58abb8bdbd55bedaff,_,org.mortbay.jetty.jetty@6.0.0beta9,CVE-2009-5047
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.eclipse.jetty.jetty-server@7.5.1.v20110908,CVE-2011-4461
https://github.com/qos-ch/logback,317381f5e3a4137ca4e14b58abb8bdbd55bedaff,_,com.caucho.resin@3.0.9,CVE-2008-2462
https://github.com/qos-ch/logback,317381f5e3a4137ca4e14b58abb8bdbd55bedaff,_,com.caucho.resin@3.0.9,CVE-2012-2965
https://github.com/qos-ch/logback,317381f5e3a4137ca4e14b58abb8bdbd55bedaff,_,com.caucho.resin@3.0.9,CVE-2012-2967
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.dom4j.dom4j@2.0.3,CVE-2018-1000632
https://github.com/qos-ch/logback,241d1e72b0ab24db502068bde5de8f6f562ef157,ea48406bfc40ddd75bb547487b76f4741d0737e6,org.dom4j.dom4j@2.0.2,CVE-2020-10683
https://github.com/qos-ch/logback,81f419b34307af49b3b55dbf48478fddc885aab3,00e88e687f8aa1187d0d20d2a63c7b21af977b91,hsqldb.hsqldb@1.8.0.7,CVE-2007-4575
https://github.com/qos-ch/logback,a57959b14da19b0f91734a73be94ec17fdb16faa,6faf5d375dd619857357fb71ca729f0b2514d6c4,org.codehaus.groovy.groovy-all@2.4.0,CVE-2015-3253
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,com.h2database.h2@1.2.132,CVE-2021-42392
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,com.h2database.h2@1.2.132,CVE-2022-23221
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,com.h2database.h2@1.2.132,CVE-2018-14335
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,postgresql.postgresql@8.4-701.jdbc4,CVE-2018-10936
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2015-2575
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2017-3523
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2017-3586
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2017-3589
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2018-3258
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2019-2692
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2020-2934
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,mysql.mysql-connector-java@5.1.9,CVE-2022-21363
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2010-4172
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2011-0013
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2011-3375
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-3546
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2013-2067
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2013-4590
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2014-0096
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2014-0119
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2016-0706
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2016-0714
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2016-0763
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2017-12615
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2020-9484
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2021-24122
https://github.com/qos-ch/logback,0a83e1ad2854274e05bd83baf2a7becb0249dcd4,_,org.apache.tomcat.tomcat-catalina@10.0.10,CVE-2023-41080
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.eclipse.jetty.jetty-server@8.2.0.v20160908,CVE-2018-12536
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.eclipse.jetty.jetty-server@8.2.0.v20160908,CVE-2019-10241
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.eclipse.jetty.jetty-server@8.2.0.v20160908,CVE-2019-10247
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.eclipse.jetty.jetty-server@8.2.0.v20160908,CVE-2023-26049
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.codehaus.janino.janino@3.1.8,CVE-2023-33546
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2011-3376
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2012-4431
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2013-2071
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2015-5346
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2017-5648
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2017-5664
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2018-1304
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2018-1305
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2019-0221
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2019-0232
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2019-17563
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2021-30640
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2023-28708
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.eclipse.jetty.jetty-server@8.2.0.v20160908,CVE-2022-2047
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2017-7674
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2018-8014
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-catalina@7.0.59,CVE-2020-13935
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2015-5345
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2016-3092
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2016-6794
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2016-6816
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2016-8745
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2017-5647
https://github.com/qos-ch/logback,c47273c3834062e955eb11f5d54cd4ad22fc79f6,_,org.apache.tomcat.tomcat-coyote@7.0.59,CVE-2018-1336
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-1935
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-1938
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2021-33037
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2022-25762
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.apache.tomcat.tomcat-coyote@10.0.10,CVE-2022-42252
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.apache.tomcat.tomcat-coyote@10.0.10,CVE-2023-24998
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2017-12617
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-catalina@8.5.9,CVE-2018-11784
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2016-8747
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2017-5650
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2017-5651
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2017-7675
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2018-8037
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2019-0199
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-11996
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-13934
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-13943
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2020-17527
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2021-25122
https://github.com/qos-ch/logback,c5dc32f924663c819fcf23e62946a089f44e4ebf,_,org.apache.tomcat.tomcat-coyote@8.5.9,CVE-2021-41079
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.apache.tomcat.tomcat-coyote@10.0.10,CVE-2021-43980
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,org.eclipse.jetty.jetty-server@11.0.12,CVE-2023-26048
https://github.com/qos-ch/logback,00e88e687f8aa1187d0d20d2a63c7b21af977b91,_,org.hsqldb.hsqldb@2.3.4,CVE-2022-41853
https://github.com/qos-ch/logback,0a83e1ad2854274e05bd83baf2a7becb0249dcd4,_,org.apache.tomcat.tomcat-catalina@10.0.10,CVE-2022-23181
https://github.com/qos-ch/logback,0a83e1ad2854274e05bd83baf2a7becb0249dcd4,_,org.apache.tomcat.tomcat-catalina@10.0.10,CVE-2022-45143
https://github.com/qos-ch/logback,b125958d8407025224b2887c4d3ec8fac223bcf1,_,org.eclipse.angus.angus-mail@1.0.0,CVE-2021-44549
https://github.com/wildfly/wildfly,4e1e0456bf5e067bf25a85afb7c3eba89a2d7764,14f1cffe7b6bd28e89b55ee65698df4ff6d0f810,org.jboss.modules.jboss-modules@1.0.0.Beta11,CVE-2014-0093
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2019-17571
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2021-4104
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2022-23302
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2022-23305
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2022-23307
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,log4j.log4j@1.2.16,CVE-2023-26464
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2015-2156
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2019-16869
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2019-20444
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2019-20445
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2021-43797
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.netty.netty@3.2.1.Final,CVE-2020-11612
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.jboss.ironjacamar.ironjacamar-deployers-common@1.0.0.Beta3,CVE-2012-3428
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.hibernate.hibernate-validator@4.1.0.Final,CVE-2014-3558
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.hibernate.hibernate-validator@4.1.0.Final,CVE-2017-7536
https://github.com/wildfly/wildfly,4e1e0456bf5e067bf25a85afb7c3eba89a2d7764,305d286b24b81bcb0ae017b9790a93066967091d,org.hornetq.hornetq-jms@2.1.2.Final,CVE-2016-4978
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.picketbox.jbosssx@4.0.0.Alpha1,CVE-2012-4572
https://github.com/wildfly/wildfly,e67ce9278949a9635ad33812e4831c84e7da28cf,_,org.picketbox.jbosssx@4.0.0.Alpha1,CVE-2012-5629
https://github.com/wildfly/wildfly,6897eb36befd7f4aa8a5bd5fb01345b00a4911f3,_,org.jboss.web.jbossweb@3.0.0-beta-7,CVE-2011-4610
https://github.com/wildfly/wildfly,6897eb36befd7f4aa8a5bd5fb01345b00a4911f3,_,org.jboss.web.jbossweb@3.0.0-beta-7,CVE-2016-0762
https://github.com/wildfly/wildfly,6897eb36befd7f4aa8a5bd5fb01345b00a4911f3,_,org.jboss.web.jbossweb@3.0.0-beta-7,CVE-2017-5647
https://github.com/wildfly/wildfly,6897eb36befd7f4aa8a5bd5fb01345b00a4911f3,_,org.jboss.web.jbossweb@3.0.0-beta-7,CVE-2020-14384
https://github.com/wildfly/wildfly,4e1e0456bf5e067bf25a85afb7c3eba89a2d7764,e1fa9a915e5adb8164565e53aee1b3438cb3b7e4,com.h2database.h2@1.2.144,CVE-2021-42392
https://github.com/wildfly/wildfly,4e1e0456bf5e067bf25a85afb7c3eba89a2d7764,e1fa9a915e5adb8164565e53aee1b3438cb3b7e4,com.h2database.h2@1.2.144,CVE-2022-23221
https://github.com/wildfly/wildfly,4e1e0456bf5e067bf25a85afb7c3eba89a2d7764,e1fa9a915e5adb8164565e53aee1b3438cb3b7e4,com.h2database.h2@1.2.144,CVE-2018-14335
https://github.com/wildfly/wildfly,f798085543c07c26bb4258d0f8867f7896a7d097,_,org.jsoup.jsoup@1.14.2,CVE-2022-36033
https://github.com/openjdk/jol,eca72fb4d714b1f244707422faf9c0ed427deb2f,_,junit.junit@4.12,CVE-2020-15250
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2019-17571
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2021-4104
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2022-23302
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2022-23305
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2022-23307
https://github.com/apache/submarine,e7c9be6da1f5a065923e23df91ed852dc8974057,_,log4j.log4j@1.2.17,CVE-2023-26464
https://github.com/apache/submarine,768c0308bbcb2778cf877c0c46ba3bef39fdd16e,f621a32379b5af8dee77d242cd2e2808db1a040d,com.google.guava.guava@22.0,CVE-2018-10237
https://github.com/apache/submarine,b830ac4adbfa0a1edf3810efcfe062cbce1b1892,93d6ee5311d77a2e69537e7d067c624a55da1ff9,com.google.guava.guava@30.0-jre,CVE-2023-2976
https://github.com/apache/submarine,b830ac4adbfa0a1edf3810efcfe062cbce1b1892,93d6ee5311d77a2e69537e7d067c624a55da1ff9,com.google.guava.guava@30.0-jre,CVE-2020-8908
https://github.com/apache/submarine,7f6e7c5dcbe8581e68a7481cdc16da27edb603e8,_,com.nimbusds.nimbus-jose-jwt@4.41.1,CVE-2019-17195
https://github.com/apache/submarine,23bac52ecc5b39911f4d72f6ec934bb038041d00,768c0308bbcb2778cf877c0c46ba3bef39fdd16e,commons-io.commons-io@2.5,CVE-2021-29425
https://github.com/apache/submarine,17e8ebc0f526f1c0e113d7a9311ce53bf333a832,_,junit.junit@4.12,CVE-2020-15250
https://github.com/apache/submarine,17e8ebc0f526f1c0e113d7a9311ce53bf333a832,_,io.kubernetes.client-java@6.0.1,CVE-2020-8570
https://github.com/apache/submarine,1845140883b4bd3228385a556982cbadc19595b6,b830ac4adbfa0a1edf3810efcfe062cbce1b1892,io.kubernetes.client-java@11.0.1,CVE-2021-25738
https://github.com/apache/submarine,d9e0282e2eaf79f2b0028c325aa81d8763404c37,_,org.testng.testng@6.4,CVE-2019-11358
https://github.com/apache/submarine,d9e0282e2eaf79f2b0028c325aa81d8763404c37,_,commons-httpclient.commons-httpclient@3.1,CVE-2012-5783
https://github.com/apache/submarine,1570840a421370789f5fdd90c15f47ed68ea9d6c,_,com.google.code.gson.gson@2.8.5,CVE-2022-25647
https://github.com/apache/submarine,1570840a421370789f5fdd90c15f47ed68ea9d6c,_,org.yaml.snakeyaml@1.16,CVE-2017-18640
https://github.com/apache/submarine,42785be44906a65824ba6d481976230e71c0124e,_,org.yaml.snakeyaml@1.33,CVE-2022-1471
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-25857
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-38749
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-38750
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-38751
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-38752
https://github.com/apache/submarine,9e781d4b7302677a112b0f177668931dda52748a,bc4bf08864ccd0a966f05c79936790f8ba1ff104,org.yaml.snakeyaml@1.26,CVE-2022-41854
https://github.com/apache/submarine,9d54a09f5cece9c54a8c6df3b9245a31907e1e0b,_,org.apache.commons.commons-compress@1.4.1,CVE-2018-11771
https://github.com/apache/submarine,9d54a09f5cece9c54a8c6df3b9245a31907e1e0b,_,org.apache.commons.commons-compress@1.4.1,CVE-2021-35517
https://github.com/apache/submarine,9d54a09f5cece9c54a8c6df3b9245a31907e1e0b,_,org.apache.commons.commons-compress@1.4.1,CVE-2021-36090
